V1,CORRELA_16,CORRELA_9,IDOJ1,IDAIO,CIMREP,BRUTA,CONSUI,GAS,EMPAQUE,HONORA,COMISION,ARRIENDO,SEGURO,ASEO,ENERGIA,COMUNICA,PUBLICO,FLETES,PUBLICI,ADECUA,REGALA,OUTSOURCING,OTROS,SUELDOS,PRESTAC,VENTA,AGREGA,PERREMUN,SOCIOS,PERSONOM,DIRECTO,AGENCIA,APRENDIZ,TOTPERSO,PROMUJ,PROHOM,PERMUJ,PERHOM,DIRMUJ,DIRHOM,AGEMUJ,AGEHOM,APRENMUJ,APRENHOM,TOTMUJ,TOTHOM,SUEPLAN,PREPLAN,REMPLAN,COTIZA,GASAGEN,REMTEMP,TOTREM,INVINI,INVFIN,ROTACION,INVPRO,CTO,CTOINS,VENTASNOP,GASTOS,GASTOSNOP,GASTOPNOP
965549,4741-4742,474 - 475,11,2003,0,960971,214838,0,0,38523,0,0,26448,58785,16520,15972,1231,21553,5878,29888,0,0,40,131730,73270,6230241,746133,12,1,12,0,0,1,14,0,1,9,3,0,0,0,0,1,0,10,4,131164,39707,170871,30558.6,0,0,201429.6,1087755,1192595,5269270,1140175,5269270,5269270,0,5578481,231284,6026332
965458,4741-4742,474 - 475,11,2003,0,125210,41942,0,0,3000,0,25250,0,2302,2230,2930,1980,0,0,0,0,0,4250,46875,16963,319810,83268,3,1,3,0,0,0,4,0,1,1,2,0,0,0,0,0,0,1,3,46875,10312,57187,5863.64,0,0,63050.64,315400,204200,194600,259800,194600,194600,0,243892,15000,326480
965430,4741-4742,474 - 475,4,1962,0,652871,143286,0,0,18000,0,0,18291,10572,37047,12356,2858,1392,3605,13759,0,22100,3306,119843,67900,1791880,509585,9,2,9,0,0,0,11,0,2,4,5,0,0,0,0,0,0,4,7,119843,28412,148255,36803.36,0,0,185058.36,4494963,4500988,1139009,4497975.5,1139009,1139009,0,1299306,0,1497849
965347,4741-4742,474 - 475,14,2011,0,465347,30784,0,5821,9600,0,7000,0,0,3848,834,1845,0,0,0,0,0,1836,183520,79263,3777070,434563,22,0,22,0,0,0,22,0,0,7,15,0,0,0,0,0,0,7,15,183520,46567,230087,28349.28,0,0,258436.28,1026888,1239317,3311723,1133102.5,3311723,3311723,0,3363819,25562,3673118
965273,4741-4742,474 - 475,11,2002,0,770395,195422,0,0,11553,0,0,16674,46172,59252,4651,321,0,0,49827,0,0,6972,294840,153316,4575761,574973,21,1,0,21,0,0,22,1,0,0,0,15,6,0,0,0,0,16,6,0,67813,0,78898.92,0,294840,373738.92,2140411,2789076,3805366,2464743.5,3805366,3805366,0,4037785,14250,4525422
965247,4741-4742,474 - 475,14,2005,130995,2652348,581901,0,0,103326,264398,77194,5085,12974,12574,2146,1511,49860,12810,28179,0,0,11844,412698,183296,8119887,2070447,24,0,22,2,0,1,25,0,0,11,11,2,0,0,0,0,1,13,12,326629,112559,422872,61521.08,0,73882,558275.08,550214,898272,5336544.181,724243,5336544,5467539,0,6142276,4592,6758352
965241,4741-4742,474 - 475,14,2004,0,156110,35135.5,0,0,4500,0,0,0,0,8196,4092,1356,0,0,2314,0,0,677.5,63360,48136,933744,120974.5,4,1,3,1,1,0,6,0,1,2,1,0,1,0,1,0,0,2,4,54760,30412,81044,15604.4,14000,8600,105248.4,568717,476614,777634,522665.5,777634,777634,0,806180,0,935204
965206,4741-4742,474 - 475,4,2004,0,642162,109948,0,0,36400,0,57960,0,0,8682,4693,1438,0,0,0,0,0,775,182269,74993,2252063,532214,16,0,0,16,0,1,17,0,0,0,0,8,8,0,0,1,0,9,8,0,44321,0,26551.52,0,173326,199877.52,1218000,1425600,1609901,1321800,1609901,1609901,0,1741262,0,2018787
965195,4741-4742,474 - 475,4,2006,0,856987,272883.5,0,0,36361,132924,19079,3825,1095,13753,6330,3739,6144,8820,16651,0,0,24162.5,291349,119002,2704053,584103.5,20,0,20,0,0,0,20,0,0,10,10,0,0,0,0,0,0,10,10,291349,67299,358648,45101.16,0,0,403749.16,896627,875048,1847066,885837.5,1847066,1847066,0,2185949,47160,2660402
965105,4741-4742,474 - 475,14,2017,0,454314,317855,69,0,27857,0,219428,5664,0,19582,10109,5672,1830,0,13849,0,0,13795,237420,96469,1187239,136459,13,0,13,0,0,0,13,0,0,3,10,0,0,0,0,0,0,3,10,237420,55189,292609,35740.48,0,0,328349.48,780000,47,732925,390023.5,732925,732925,0,1082165,1455,1442411
965085,4741-4742,474 - 475,14,1995,0,1324442,588922,0,0,85573,0,0,32832,15489,64020,126213,1184,1248,126306,29030,0,0,107027,436431.8,282188.2,3197400,735520,15,0,9,6,0,0,15,0,0,4,5,6,0,0,0,0,0,10,5,333248.8,212842.2,524132,57185.6,0,103183,684500.6,1758182,1636882,1872958,1697532,1872958,1872958,0,2594192,0,3333257
965081,4741-4742,474 - 475,14,1996,0,690473,67167,0,0,8363,0,2000,0,940,38899,5267,807,4013,2147,4148,0,0,583,125791,45012,2157727,623306,9,1,0,9,0,1,11,1,0,0,0,6,3,0,0,0,1,7,4,0,24400,0,17029.68,0,116191,133220.68,854240,799943,1467254,827091.5,1467254,1467254,0,1548944,0,1732624
965042,4741-4742,474 - 475,14,2015,0,662948,535348.5,0,1073,54364,7523,301372,5787,2502,11945,19869,1562,5185,74321,8790,0,0,41055.5,180209,75888,1530668,127599.5,9,0,9,0,0,0,9,0,0,4,5,0,0,0,0,0,0,4,5,180209,45147,225356,28311.72,0,0,253667.72,612549,385933,867720,499241,867720,867720,0,1473433,68742,1816762
755342,4741-4742,474 - 475,4,1979,0,165447,50815,0,993,1384,0,37980,0,451,1354,1805,1654,3911,241,203,0,0,839,106894,48407,300812,114632,10,1,10,0,0,0,11,0,1,10,0,0,0,0,0,0,0,10,1,106894,23563,130457,22618,0,0,153075,113,110,135365,111.5,135365,135365,0,190249,0,357194
755282,4741-4742,474 - 475,11,1986,0,1678936,229507,877,0,20208,0,3000,5203,2896,50374,13377,11025,0,0,40352,0,0,82195,311809,129461,4466679,1449429,25,0,25,0,0,1,26,0,0,14,11,0,0,0,0,1,0,15,11,305263,76113,381376,46172.72,0,0,427548.72,779368,830918,2787743,805143,2787743,2787743,0,3353770,267286,4092341
755280,4741-4742,474 - 475,5,1978,0,4173271,747865.5,189,4777,103073,64156,120124,6217,46504,38045,36870,4203,78748,17487,191232,6048,0,30192.5,783057,305002,10283274,3425405.5,35,0,18,17,0,2,37,0,0,10,8,8,9,0,0,0,2,18,19,522969,173301,643923,110975.96,0,244507,999405.96,4548290,5329991,6110003,4939140.5,6110003,6110003,0,7072105,67020,8251241
754852,4741-4742,474 - 475,14,1992,0,1285670,900270,1000,0,14400,0,688513,5297,53440,43188,12205,4492,31239,25805,8956,0,0,11735,450626,186724,12292853,385400,33,0,33,0,0,1,34,0,0,8,25,0,0,0,0,1,0,9,25,440192,107242,547434,68918.72,0,0,616352.72,4591921,5070647,11007183,4831284,11007183,11007183,0,12126290,2736687,15535892
754791,4741-4742,474 - 475,14,2003,0,3547588,1804786,3,0,57179,31119,1209985,27510,66634,65058,46614,22546,19411,66980,97169,0,0,94578,1408281,551789,22424144,1742802,74,0,55,19,0,5,79,0,0,8,47,3,16,0,0,4,1,15,64,1035529,318987,1274769,201761.76,0,345176,1821706.76,7935914,6889796,18876556,7412855,18876556,18876556,0,21207254,597428,23793987
754649,4741-4742,474 - 475,14,1986,0,1432975,293557,0,0,7200,0,85714,24645,10469,17384,30692,2244,11083,15699,15713,0,0,72714,647664,269572,8479140,1139418,50,0,50,0,0,2,52,0,0,21,29,0,0,0,0,1,1,22,30,631698,142950,774648,109460.8,0,0,884108.8,1705080,3265129,7046165,2485104.5,7046165,7046165,0,7527790,359570,8836041
754558,4741-4742,474 - 475,14,1994,0,1138970,469604.5,0,0,7619,0,235319,4629,9932,15189,23101,5672,0,113890,35810,0,0,18443.5,185871,78288,3281712,669365.5,13,0,13,0,0,1,14,0,0,6,7,0,0,0,0,1,0,7,7,180903,39715,220618,33636.6,0,0,254254.6,83226,69269,2142742,76247.5,2142742,2142742,0,2681301,67315,3030031
753335,4741-4742,474 - 475,14,1992,0,19240396.67,7095957.833,0,33783.66667,201915.6667,310110.3333,1730282.667,131540,46061,404803.6667,223701,31321.33333,231907,353367.3333,192745.6667,0,0,917124.5,4560891.467,2039921.2,36924739.33,12144438.83,223,0.3333333333,168.6666667,54.33333333,120.3333333,9.666666667,353.3333333,0,0.3333333333,103.6666667,65,33.33333333,21,70.33333333,50,6,3.666666667,213.3333333,140,3354824.467,1012830.2,4137074.667,919766.0667,2287294,1115390.333,6172231.067,803739462.7,9863362,17684342.67,406801412.3,17684342.67,17684342.67,0,23767323.67,2456231,35561762
753225,4741-4742,474 - 475,4,1966,0,1574603,608836,673,1615,24243,327595,23504,7376,1366,13965,27287,4484,12216,45587,13732,0,0,9526,397536,159529,2760579,965767,24,0,8,16,6,2,32,0,0,4,4,12,4,4,2,2,0,22,10,174420,94547,212792,55928.48,95667,213139,481859.48,717251,712033,1185976,714642,1185976,1185976,0,1782164,135975,2631714
753114,4741-4742,474 - 475,14,1991,0,3426188,2948713,0,0,45329,430923,929158,33782,57395,121674,101262,21678,572902,452752,90644,0,0,91214,1705074,802656,61225408,477475,94,0,94,0,0,3,97,0,0,39,55,0,0,0,0,3,0,42,55,1668336,431078,2099414,322912.88,0,0,2422326.88,12340643,13544387,57799220,12942515,57799220,57799220,0,61745827,623925,65075928
753084,4741-4742,474 - 475,5,1999,0,6330343,2453279,64,0,106530,0,1349381,49669,42734,169403,70277,17102,92294,300121,114857,0,0,140847,1944567,1143677,59267017,3877064,123,1,123,0,0,8,132,1,0,24,99,0,0,0,0,4,4,29,103,1859640,678768,2538408,395135.8,0,0,2933543.8,12010580,14423569,52936674,13217074.5,52936674,52936674,0,56085157,1154542,61153209
753054,4741-4742,474 - 475,5,1979,8994,172883,32217,0,0,0,133,7996,1255,0,1263,5041,6000,4000,0,1001,0,0,5528,101808,33326,571624,140666,7,0,7,0,0,0,7,0,0,1,6,0,0,0,0,0,0,1,6,101808,20479,122287,11291.32,0,0,133578.32,3836,3836,389749.3446,3836,389747,398741,0,447474,42720,630526
751585,4741-4742,474 - 475,4,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751356,4741-4742,474 - 475,5,2002,0,15264349,5973514,0,18221,2500,0,3943846,0,12033,143590,51694,22757,124082,745238,145842,0,0,147744,2950717,772711.8,31998734,9290835,131,0,130,1,32,6,169,0,0,26,104,0,1,8,24,0,6,34,135,2888312,621319,3509631,128148,615967,6876,3644655,8028353,8997776,16734385,8513064.5,16734385,16734385,0,22638341,909337,28103442
751351,4741-4742,474 - 475,14,1996,0,3542408,2044063.5,395,5058,61680,38440,1563600,17712,77570,29993,28554,8443,3649,84317,77286,0,0,47366.5,703766,250091,4833862,1498344.5,31,0,31,0,0,2,33,0,0,19,12,0,0,0,0,2,0,21,12,688760,150287,839047,83995.76,0,0,923042.76,2409445,2058755,1291454,2234100,1291454,1291454,0,3440112,92987,4545762
751276,4741-4742,474 - 475,14,1990,0,3626798,1231970,1,0,80475,0,607123,12756,19764,75064,18199,10829,269851,23022,49882,0,0,65004,574684,230725,8876676,2394828,49,0,49,0,0,2,51,0,0,14,35,0,0,0,0,1,1,15,36,561089,123394,684483,94465,0,0,778948,3918571,3070299,5249878,3494435,5249878,5249878,0,6661867,249924,7764427
751274,4741-4742,474 - 475,11,1974,0,3772165,2330730,460,81606,94368,0,486841,44105,43108,138346,103026,16241,430841,53822,159024,0,0,290698,1806926,686301,31129634,1441435,133,1,80,53,24,4,162,1,0,48,32,29,24,14,10,2,2,94,68,1190335,370468,1439614,273736.12,388244,578692,2292042.12,8674268,8603337,27357469,8638802.5,27357469,27357469,0,30612813,238789,33930288
751224,4741-4742,474 - 475,14,2000,0,782008,739095,0,0,7640,70668,465631,0,4929,21260,10038,3544,108740,10047,1955,0,0,34643,139116,56467,11235811,42913,14,0,14,0,0,0,14,0,0,3,11,0,0,0,0,0,0,3,11,139116,33354,172470,19974.2,0,0,192444.2,3053754,2381849,10453803,2717801.5,10453803,10453803,0,11403900,95560,11709572
751187,4741-4742,474 - 475,11,1982,0,839459,284049,37,1083,82077,0,85991,2960,3521,9202,15215,3144,17370,950,17843,639,0,44017,144865,75634,1959097,555410,13,0,13,0,0,0,13,0,0,7,6,0,0,0,0,0,0,7,6,144865,32366,177231,55088.56,0,0,232319.56,411600,492600,1119638,452100,1119638,1119638,0,1492327,0,1745767
751182,4741-4742,474 - 475,11,1995,0,663549,340000,0,0,7640,4414,106597,0,5039,31102,7717,7076,99735,15746,2589,0,0,52345,281375,119060,9344585,323549,27,0,27,0,0,0,27,0,0,3,24,0,0,0,0,0,0,3,24,281375,63613,344988,48670.44,0,0,393658.44,2477914,1699427,8681036,2088670.5,8681036,8681036,0,9252911,12919,9768197
749929,4741-4742,474 - 475,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749911,4741-4742,474 - 475,4,1999,0,207836,85079,1610,5400,4200,0,39060,6500,6155,9944,3200,2710,2275,2500,0,420,0,1105,139123,77293,935617,122757,14,0,14,0,0,0,14,0,0,9,5,0,0,0,0,0,0,9,5,139123,44140,183263,30036.6,0,0,213299.6,421982,473701,727781,447841.5,727781,727781,0,820675,0,1050671
749509,4741-4742,474 - 475,14,2006,0,4684700,1500067,0,1221,29752,0,997259,32267,32411,51421,37925,15586,56438,106146,48679,0,0,90962,1017106,630701,30350111,3184633,56,0,27,29,0,1,57,0,0,8,19,3,26,0,0,1,0,12,45,550078,420996,795032,190754.04,0,457616,1443402.04,7225556,8150932,25665411,7688244,25665411,25665411,0,27741278,383812,29838228
749429,4741-4742,474 - 475,14,1999,0,516483,195356.5,0,577,14640,1596,49440,5853,5427,11705,17558,958,27667,36712,11226,1330,1064,9603.5,134477,55515,5320590,321126.5,11,2,11,0,0,0,13,2,0,6,5,0,0,0,0,0,0,8,5,134477,31538,166015,20740.76,0,0,186755.76,164366,303794,4804107,234080,4804107,4804107,0,5031413,22400,5253799
749418,4741-4742,474 - 475,4,1999,789442,1916803,484584.5,0,0,34195,0,6330,11919,17680,26086,30665,5138,31340,0,0,0,0,83975.5,333207,168556,7565272,1432218.5,23,0,23,0,13,0,36,0,0,8,15,0,0,6,7,0,0,14,22,333207,74199,407406,86639.08,237256,0,494045.08,1538625,2006560,4859027.445,1772592.5,4859027,5648469,0,6098767,84261,6958878
749344,4741-4742,474 - 475,14,2002,0,35965675.33,12322955.67,0,147608.6667,700980,273600,3509733.333,97897,434672.3333,697187.3333,464407,83425.33333,1242508,2222940.333,1173615.667,6147.666667,0,990550.6667,8338710.367,3679971.633,126999371.7,23642719.67,409.3333333,0,336.3333333,73,11.33333333,13.33333333,434,0,0,229.3333333,107,42.33333333,30.66666667,6.333333333,5,10,3.333333333,288,146,6899008.7,1951314.3,8548859.667,1490814.493,277682.3333,1312159,11351833.16,23910980.67,27523882.67,91033696.33,25717431.67,91033696.33,91033696.33,0,105735270.7,2347828.333,121234841
749325,4741-4742,474 - 475,4,1992,17201,5020403,1343232.5,0,0,69751,0,196348,30227,2201,78067,74624,12287,495348,144396,89053,0,0,150930.5,1563180,602386,24688969,3677170.5,89,0,89,0,0,9,98,0,0,48,41,0,0,0,0,5,4,53,45,1488677,331713,1820390,237614.52,0,0,2058004.52,6389661,7394055,19651365,6891858,19651365,19668566,0,21536803,869420,24778545
749164,4741-4742,474 - 475,4,2000,0,996980,296628.5,0,0,51771,0,159119,18398,4558,8532,13795,2819,3856,14474,12036,0,0,7270.5,292066,114630,2667067,700351.5,21,0,16,5,0,1,22,0,0,10,6,3,2,0,0,1,0,14,8,223011,67530,276127,39369.2,0,64066,379562.2,2777887,410098,1670087,1593992.5,1670087,1670087,0,2064444,132523,2631350
748630,4741-4742,474 - 475,14,2005,0,11157494,5894459,0,279247,105682,99086,2778380,9985,185195,88048,49015,15189,29238,420312,352799,2490,0,536404,1971272,843157,18808671,5263035,64,0,63,1,30,3,97,0,0,28,35,1,0,13,17,3,0,45,52,1932747,484346,2415662,320948.84,943389,7141,2743751.84,3014723,4583437,7651177,3799080,7651177,7651177,0,13488809,87702,17606737
748508,4741-4742,474 - 475,11,1991,0,162876,145720,0,0,16211,0,124007,0,2380,688,627,342,0,0,211,0,0,1254,131827,56364,3352331,17156,12,2,0,12,0,0,14,1,1,0,0,5,7,0,0,0,0,6,8,0,31835,0,21815.24,0,131827,153642.24,693221,550461,3189455,621841,3189455,3189455,0,3393738,0,3595944
748425,4741-4742,474 - 475,14,1994,56150.66667,1107619,480744.8333,15,4435,43291.33333,97142.66667,41749.33333,6084.666667,3289,22916,19847,2160.666667,16652.33333,38493.33333,36809.33333,0,118781,29078.16667,203084.3333,82350.66667,3861080,626874.1667,12,1.666666667,12,0,0,0.3333333333,14,0.3333333333,1.333333333,4,8,0,0,0,0,0,0.3333333333,4.333333333,9.666666667,200853,47238.33333,248091.3333,34979.08,0,0,283070.4133,1210193.667,1424527.333,2697310.364,1317360.5,2697310.333,2753461,0,3306885.667,58233.66667,3673201.667
748386,4741-4742,474 - 475,14,1998,0,82793,9020,0,0,0,0,6051,0,316,622,202,829,0,0,0,0,0,1000,23187,8357,208882,73773,2,1,2,0,0,0,3,1,0,1,1,0,0,0,0,0,0,2,1,23187,5064,28251,2890.36,0,0,31141.36,569857,810402,126089,690129.5,126089,126089,0,136528,1783,177542
748295,4741-4742,474 - 475,14,2002,0,489022,171282.5,405,1586,24000,0,73260,0,197,15003,8486,4223,519,300,37686,0,0,5617.5,110538,47195,1202660,317739.5,10,0,6,4,0,0,10,0,0,4,2,3,1,0,0,0,0,7,3,64174,27629,80297,16898.72,0,46364,143559.72,1013428,1175594,713638,1094511,713638,713638,0,908608,47577,1126176
748136,4741-4742,474 - 475,5,2006,0,1291092,620173.5,0,0,45030,0,415603,5766,12376,9601,7762,76,58910,4800,10960,0,0,49289.5,251763,101705,3341514,670918.5,8,1,8,0,0,0,9,0,1,5,3,0,0,0,0,0,0,5,4,251763,58536,310299,37311.4,0,0,347610.4,145070,178750,2050422,161910,2050422,2050422,0,2762682,52334,3175174
747953,4741-4742,474 - 475,14,2009,1714259,33993839.67,15133209,32,0,590300.3333,61580.66667,6237556.667,318367.6667,347452.3333,446462.6667,263519,25441.66667,443916.3333,5055786.333,287996.6667,102886.6667,0,932221.6667,5937698.667,2485607,211284276.7,18860630.67,282.6666667,0,193,89.66666667,1.333333333,7,291,0,0,79,114,40.33333333,49.33333333,0.6666666667,0.6666666667,4,3,124,167,4100414.333,1371961.667,5090384.667,990439.76,19688.33333,1769393,7850217.427,33722268,32551017.33,175576178,33136642.67,175576178,177290437,0,196299493,7560802.333,212707940.3
747901,4741-4742,474 - 475,14,1997,0,1621082,375373.5,1608,0,55538,0,155334,11980,9040,11159,33522,4795,16696,14521,19997,0,0,41183.5,180792,70056,6697655,1245708.5,15,0,15,0,0,1,16,0,0,4,11,0,0,0,0,1,0,5,11,174098,40771,214869,25175.16,0,0,240044.16,1733873,1614751,5076573,1674312,5076573,5076573,0,5582849,65188,5935991
747894,4741-4742,474 - 475,11,2000,0,914837,80797.5,0,3810,4800,0,0,7717,3050,32800,6400,5400,4120,6189,0,4474,0,2037.5,437245,221206,5717734,834039.5,42,0,42,0,0,2,44,0,0,25,17,0,0,0,0,2,0,27,17,417370,95995,513365,115861.8,0,0,629226.8,866806,1233909,4802897,1050357.5,4802897,4802897,0,4946293,0,5653648
747856,4741-4742,474 - 475,14,1999,0,351508,293990.5,0,0,19411,0,225411,0,26,3783,4887,288,18,0,1263,0,0,38903.5,44030,17029,1112342,57517.5,4,0,4,0,0,0,4,0,0,3,1,0,0,0,0,0,0,3,1,44030,10174,54204,5924.84,0,0,60128.84,122732,114338,760834,118535,760834,760834,0,1159543,40874,1269992
747844,4741-4742,474 - 475,14,2001,0,10506759,4550919.5,150,15503,123910,89157,1872235,132970,9805,148356,71296,8516,475263,125339,271052,0,0,1207367.5,1472152.6,750085.4,17445571,5955839.5,41,0,41,0,0,2,43,0,0,41,0,0,0,0,0,2,0,43, ,1452277.6,438145.4,1890423,346304.24,0,0,2236727.24,5399622,5460360,6938812,5429991,6938812,6938812,0,12915447,357569,15721087
747815,4741-4742,474 - 475,14,2004,0,435774,500837,0,0,55077,42205,208984,5210,6244,12941,11021,2803,68408,2876,16137,0,0,68931,181908,75663,7013672,-65063,11,2,11,0,0,1,14,0,2,4,7,0,0,0,0,0,1,4,10,177353,43533,220886,28138.88,0,0,249024.88,1940828,0,6577898,970414,6577898,6577898,0,7230145,89685,7598972
747703,4741-4742,474 - 475,14,2000,0,6007469,578481.5,0,2165,26557,34920,161125,35923,41424,46544,22622,6401,14314,72546,54296,0,0,59644.5,1131316,553185,16745180,5428987.5,48,0,27,21,0,1,49,0,0,8,19,5,16,0,0,1,0,14,35,743205,346626,917550,180377.6,0,383143,1481070.6,4767787,5445532,10737711,5106659.5,10737711,10737711,0,11593263,142533,13485587
747645,4741-4742,474 - 475,14,2006,0,744725,189816.5,0,540,28577,0,24612,15412,9202,16849,9919,5143,55917,10896,3131,0,0,9618.5,206612,81014,5933789,554908.5,13,0,13,0,0,0,13,0,0,6,7,0,0,0,0,0,0,6,7,206612,46890,253502,29496.16,0,0,282998.16,2193527,2193527,5189064,2193527,5189064,5189064,0,5423637,41362,5761687
747586,4741-4742,474 - 475,14,2008,0,1366770,324862,0,32683,44232,14335,1020,37265,34838,11456,13607,3994,33740,10764,14783,0,0,72145,533821,250324,3783723,1041908,18,0,18,0,0,0,18,0,0,10,8,0,0,0,0,0,0,10,8,533821,128595,662416,104396.44,0,0,766812.44,974716,694794,2416953,834755,2416953,2416953,0,2915537,419132,4370390
747508,4741-4742,474 - 475,4,1995,0,402673,163025.5,3122,0,0,0,93490,0,46031,8859,4705,2039,0,0,0,0,0,3123.5,140663,61483,1663911,239647.5,10,0,10,0,1,0,11,0,0,3,7,0,0,0,1,0,0,3,8,140663,32665,173328,25664.64,1656,0,198992.64,421096,252750,1261238,336923,1261238,1261238,0,1479858,29150,1724396
747472,4741-4742,474 - 475,14,2009,1714259,33993839.67,15133209,32,0,590300.3333,61580.66667,6237556.667,318367.6667,347452.3333,446462.6667,263519,25441.66667,443916.3333,5055786.333,287996.6667,102886.6667,0,932221.6667,5937698.667,2485607,211284276.7,18860630.67,282.6666667,0,193,89.66666667,1.333333333,7,291,0,0,79,114,40.33333333,49.33333333,0.6666666667,0.6666666667,4,3,124,167,4100414.333,1371961.667,5090384.667,990439.76,19688.33333,1769393,7850217.427,33722268,32551017.33,175576178,33136642.67,175576178,177290437,0,196299493,7560802.333,212707940.3
747297,4741-4742,474 - 475,11,1978,0,587576,183696.5,0,0,7158,0,87521,0,2785,10144,3147,5745,20877,1447,0,0,0,44872.5,178950,65299,4979491,403879.5,14,1,14,0,0,0,15,0,1,7,7,0,0,0,0,0,0,7,8,178950,39065,218015,22252.96,0,0,240267.96,1857353,2380002,4391915,2118677.5,4391915,4391915,0,4684016,10584,4957834
747260,4741-4742,474 - 475,14,1998,0,143399,130123.5,339,0,341,0,104651,0,0,16737,6681,875,418,0,0,0,0,81.5,79500,34145,377239,13275.5,8,0,8,0,0,0,8,0,0,2,6,0,0,0,0,0,0,2,6,79500,18571,98071,13788.72,0,0,111859.72,505000,519236,233840,512118,233840,233840,0,364983,206,488149
747161,4741-4742,474 - 475,4,2007,0,1591374,659413,76,0,51997,24312,261032,2205,5863,20836,19917,5654,7470,194366,10107,0,0,55578,157950,62736,4186144,931961,10,0,10,0,0,0,10,0,0,4,6,0,0,0,0,0,0,4,6,157950,36092,194042,38761.04,0,0,232803.04,986603,1191194,2594770,1088898.5,2594770,2594770,0,3363098,393413,4008804
747027,4741-4742,474 - 475,14,1988,0,450037,54395.5,0,0,7300,0,12000,1277,2740,4874,6267,1420,6102,1399,4292,0,0,6724.5,148799,59248,1706220,395641.5,10,2,10,0,0,0,12,1,1,3,7,0,0,0,0,0,0,4,8,148799,34632,183431,21266.64,0,0,204697.64,536971,597764,1256183,567367.5,1256183,1256183,0,1328090,0,1546069
746943,4741-4742,474 - 475,11,2004,0,468010,31952,2,0,0,0,0,3681,0,11742,1747,3401,0,7110,0,0,0,4269,181411,91438,1579967,436058,13,0,13,0,0,0,13,0,0,5,8,0,0,0,0,0,0,5,8,181411,42036,223447,45351.52,0,0,268798.52,849000,908000,1111957,878500,1111957,1111957,0,1153220,24618,1464992
746792,4741-4742,474 - 475,11,2002,0,1314379,96521,1479,0,6866,0,0,5400,1500,9401,6346,8370,0,0,0,0,57159,0,103161,54339,4141557,1217858,8,3,0,8,0,0,11,1,2,0,0,4,4,0,0,0,0,5,6,0,34186,0,17764.6,0,103161,120925.6,870000,530000,2827178,700000,2827178,2827178,0,3040387,3400,3201287
746764,4741-4742,474 - 475,11,1998,0,376165,140617,24,0,14289,2219,94779,3858,2677,2539,9000,5440,0,0,538,0,0,5254,108435,40329,4082492,235548,10,0,10,0,0,0,10,0,0,5,5,0,0,0,0,0,0,5,5,108435,23465,131900,14499.12,0,0,146399.12,2610478,2630068,3706327,2620273,3706327,3706327,0,3896803,318160,4375306
746665,4741-4742,474 - 475,14,2015,0,312728,68915.5,0,0,16063,0,18300,0,6991,9653,2551,3132,3138,0,1632,0,0,7455.5,150662,58666,1105489,243812.5,17,1,17,0,0,3,21,0,1,8,9,0,0,0,0,3,0,11,10,117357,33376,150733,21918.8,0,0,172651.8,146990,58820,792761,102905,792761,792761,0,876158,14911,1133270
746487,4741-4742,474 - 475,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746467,4741-4742,474 - 475,14,2017,0,101336,57093,0,0,2364,0,25327,0,0,6573,1800,5206,0,2200,9273,0,3600,750,199800,98180,458352,44243,20,0,20,0,0,0,20,0,0,10,10,0,0,0,0,0,0,10,10,199800,49750,249550,44082.16,0,0,293632.16,14557,344459,357016,179508,357016,357016,0,420678,0,743343
746398,4741-4742,474 - 475,14,2018,0,7619712.667,4029934.833,0,25262.66667,837859.3333,128097.3333,1932010.333,15586,44843.66667,226817.3333,16116,3563,11616,20038,92084,213178,0,277196.8333,980415.3333,408165.6667,21535653.67,3589777.833,49,0.3333333333,49,0,11,2.333333333,62.66666667,0,0.3333333333,18.33333333,30.66666667,0,0,4.333333333,6.666666667,2.333333333,0,25,37.66666667,970077,231276.6667,1201353.667,153258.12,185666.3333,0,1354611.787,3845365.667,4930040.333,13915941,4387703,13915941,13915941,0,18249281.67,1837891.667,21734365
407571,4741-4742,474 - 475,11,1983,0,117653,49728,0,1570,5001,0,0,4300,3901,13405,5205,6012,4670,630,4559,0,0,475,109670,57015,372449,67925,10,1,10,0,0,0,11,1,0,6,4,0,0,0,0,0,0,7,4,109670,24205,133875,27333.76,0,0,161208.76,1586742,1626457,254796,1606599.5,254796,254796,0,313689,1730,493314
407514,4741-4742,474 - 475,11,1976,0,58445,47097,0,0,4200,0,29600,0,0,8355,3562,890,0,0,0,0,0,490,95606,37581,133599,11348,10,0,10,0,0,0,10,0,0,3,7,0,0,0,0,0,0,3,7,95606,20861,116467,14605.44,0,0,131072.44,76892,61447,75154,69169.5,75154,75154,0,125458,1980,271104
